County,Community,DataProvider,Site,Latitude,Longitude,Elevation,Instrument,MonitorId,ParameterId,Parameter,MeasurementStartTime,MeasuredValue,AdjustedValue,Units,AdjustmentDesc,DataProviderFlag,LowerLimitCheck,UpperLimitCheck,RepeatingValueCheck,SpikeCheck,PreliminaryQCResult,VerifiedByProvider,LastUpdateDate
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/08/2019 02:00:00,18.3909,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/08/2019 03:00:00,19.6414,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/08/2019 04:00:00,20.2391,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/08/2019 05:00:00,18.13,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/08/2019 06:00:00,17.2196,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/08/2019 07:00:00,10.6586,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/08/2019 08:00:00,10.2271,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/08/2019 09:00:00,8.7115,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/08/2019 10:00:00,9.2557,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/08/2019 11:00:00,8.0614,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/08/2019 12:00:00,5.9596,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/08/2019 13:00:00,5.8322,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/08/2019 14:00:00,4.2363,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/08/2019 15:00:00,3.8066,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/08/2019 16:00:00,4.5857,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/08/2019 17:00:00,8.4687,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/08/2019 18:00:00,9.6315,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/08/2019 19:00:00,8.076,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/08/2019 20:00:00,11.1601,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/08/2019 21:00:00,18.8521,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/08/2019 22:00:00,24.6007,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/08/2019 23:00:00,19.3704,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/09/2019 00:00:00,21.0769,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/09/2019 01:00:00,22.4739,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/09/2019 02:00:00,23.3596,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/09/2019 03:00:00,23.5583,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/09/2019 04:00:00,23.3406,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/09/2019 05:00:00,24.1616,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/09/2019 06:00:00,23.3855,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/09/2019 07:00:00,28.2418,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/09/2019 08:00:00,17.2368,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/09/2019 09:00:00,14.5338,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/09/2019 10:00:00,10.6,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/09/2019 11:00:00,10.9846,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/09/2019 12:00:00,10.2727,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/09/2019 13:00:00,8.2252,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/09/2019 14:00:00,7.1626,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/09/2019 15:00:00,7.5176,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/09/2019 16:00:00,6.6298,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/09/2019 17:00:00,9.1287,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/09/2019 18:00:00,5.815,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/09/2019 19:00:00,6.1889,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/09/2019 20:00:00,8.7796,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/09/2019 21:00:00,9.5315,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/09/2019 22:00:00,20.097,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/09/2019 23:00:00,13.8657,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/10/2019 00:00:00,11.1861,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/10/2019 01:00:00,5.3005,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/10/2019 02:00:00,9.1699,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/10/2019 03:00:00,10.3046,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/10/2019 04:00:00,11.7415,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/10/2019 05:00:00,14.3832,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/10/2019 06:00:00,16.4173,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/10/2019 07:00:00,15.0046,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/10/2019 08:00:00,12.0807,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/10/2019 09:00:00,9.5532,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/10/2019 10:00:00,8.6482,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/10/2019 11:00:00,9.014,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/10/2019 12:00:00,8.2681,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/10/2019 13:00:00,7.7491,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/10/2019 14:00:00,7.0756,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/10/2019 15:00:00,5.4604,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/10/2019 16:00:00,6.2872,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/10/2019 17:00:00,5.2382,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/10/2019 18:00:00,5.6119,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/10/2019 19:00:00,5.0144,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/10/2019 20:00:00,6.3722,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/10/2019 21:00:00,6.1305,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/10/2019 22:00:00,9.9538,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/10/2019 23:00:00,16.3592,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/11/2019 00:00:00,21.6936,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/11/2019 01:00:00,21.1229,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/11/2019 02:00:00,17.558,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/11/2019 03:00:00,18.2553,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/11/2019 04:00:00,20.0289,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/11/2019 05:00:00,21.7372,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/11/2019 06:00:00,21.8959,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/11/2019 07:00:00,17.705,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/11/2019 08:00:00,14.3551,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/11/2019 09:00:00,13.6419,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/11/2019 10:00:00,16.1187,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/11/2019 11:00:00,14.9377,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/11/2019 12:00:00,11.1773,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/11/2019 13:00:00,9.3303,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/11/2019 14:00:00,7.7281,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/11/2019 15:00:00,6.9208,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/11/2019 16:00:00,7.277,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/11/2019 17:00:00,6.6906,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/11/2019 18:00:00,7.0465,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/11/2019 19:00:00,9.5566,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/11/2019 20:00:00,10.6924,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/11/2019 21:00:00,14.5444,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/11/2019 22:00:00,31.0285,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/11/2019 23:00:00,29.4034,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/12/2019 00:00:00,25.3449,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/12/2019 01:00:00,21.2643,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/12/2019 02:00:00,23.1248,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/12/2019 03:00:00,24.2104,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/12/2019 04:00:00,22.8728,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Central LA,34.0664,-118.2268,89,Thermo 42i,NO-0016730,42602,Nitrogen Dioxide (NO2),09/12/2019 05:00:00,26.6721,,ppb,,,Pass,Pass,Pass,Pass,Passed all checks,No,
